,unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,facility_type,status,due_date,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,vehicle_type,taxi_company_borough,taxi_pick_up_location,bridge_highway_name,bridge_highway_direction,road_ramp,bridge_highway_segment,latitude,longitude,location
860,56108604,2022-11-28T23:41:00.000,2022-11-29T10:45:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11375,110-75 QUEENS BOULEVARD,QUEENS BOULEVARD,73 AVE,73 RD,,,ADDRESS,FOREST HILLS,,,Closed,,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2022-11-29T10:45:00.000,06 QUEENS,,QUEENS,1028922.0,201335.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.71918200495005,-73.83884611672023,"
,  
(40.71918200495005, -73.83884611672023)"
861,56105248,2022-11-28T17:14:00.000,2022-11-28T20:40:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,10463,643 WEST  235 STREET,WEST  235 STREET,INDEPENDENCE AVE,DOUGLAS AVE,,,ADDRESS,BRONX,,,Closed,,The Department of Environmental Protection investigated this complaint and resolved the street flooding.,2022-11-28T20:40:00.000,08 BRONX,,BRONX,1007910.0,262255.0,ONLINE,Unspecified,BRONX,,,,,,,,40.88647170393968,-73.91443199214781,"
,  
(40.886471703939684, -73.91443199214781)"
862,56104235,2022-11-28T16:14:00.000,2022-12-05T10:20:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,10314,80 ELMIRA AVENUE,ELMIRA AVENUE,WESTCOTT BLVD,DEAD END,,,ADDRESS,STATEN ISLAND,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-12-05T10:20:00.000,01 STATEN ISLAND,5003740300.0,STATEN ISLAND,948472.0,165141.0,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.61987811855055,-74.12887680202681,"
,  
(40.61987811855055, -74.12887680202681)"
863,56106339,2022-11-28T12:02:00.000,2022-11-28T13:35:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11229,105 ABBEY COURT,ABBEY COURT,CYRUS AVE,BARTLETT PL,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2022-11-28T13:35:00.000,15 BROOKLYN,3089140014.0,BROOKLYN,1005626.0,154353.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.590313724549866,-73.92303509897255,"
,  
(40.590313724549866, -73.92303509897255)"
864,56107525,2022-11-28T11:05:00.000,2022-11-28T13:55:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11239,1124 ESSEX STREET,ESSEX STREET,EGAN ST,VANDALIA AVE,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2022-11-28T13:55:00.000,05 BROOKLYN,3044520608.0,BROOKLYN,1019786.0,178508.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.656568613719536,-73.871924511559,"
,  
(40.656568613719536, -73.871924511559)"
865,56110827,2022-11-28T10:14:00.000,2022-11-28T12:00:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11234,702 EAST   58 STREET,EAST   58 STREET,FOSTER AVE,FARRAGUT RD,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2022-11-28T12:00:00.000,18 BROOKLYN,3079750061.0,BROOKLYN,1006127.0,171676.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.63786053947296,-73.92117510930265,"
,  
(40.63786053947296, -73.92117510930265)"
866,56097004,2022-11-27T18:23:00.000,2022-11-28T12:15:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11432,172-03 HIGHLAND AVENUE,HIGHLAND AVENUE,KINGSTON PL,AVA PL,,,ADDRESS,JAMAICA,,,Closed,,The Department of Environmental Protection investigated this complaint and resolved the street flooding.,2022-11-28T12:15:00.000,08 QUEENS,4098820017.0,QUEENS,1042122.0,199139.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.713078025858366,-73.79124626094924,"
,  
(40.713078025858366, -73.79124626094924)"
867,56096150,2022-11-27T17:23:00.000,2022-11-28T10:10:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11357,159-23 POWELLS COVE BOULEVARD,POWELLS COVE BOULEVARD,159 ST,160 ST,,,ADDRESS,WHITESTONE,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-11-28T10:10:00.000,07 QUEENS,4045530052.0,QUEENS,1039145.0,228733.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.79432480258683,-73.80174314232998,"
,  
(40.79432480258683, -73.80174314232998)"
868,56096174,2022-11-27T16:35:00.000,2022-11-28T09:45:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11357,24-18 160 STREET,160 STREET,24 AVE,24 RD,,,ADDRESS,WHITESTONE,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-11-28T09:45:00.000,07 QUEENS,4048630043.0,QUEENS,1038598.0,221985.0,PHONE,Unspecified,QUEENS,,,,,,,,40.775806769539095,-73.80377325479179,"
,  
(40.775806769539095, -73.80377325479179)"
869,56098582,2022-11-27T16:20:00.000,2022-11-28T10:35:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11423,86-48 MARENGO STREET,MARENGO STREET,MC LAUGHLIN AVE,KENO AVE,,,ADDRESS,HOLLIS,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-11-28T10:35:00.000,08 QUEENS,4105190024.0,QUEENS,1048525.0,202785.0,PHONE,Unspecified,QUEENS,,,,,,,,40.72304118582807,-73.76811488375746,"
,  
(40.72304118582807, -73.76811488375746)"
870,56096153,2022-11-27T15:50:00.000,2022-11-28T09:45:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,10312,270 WAINWRIGHT AVENUE,WAINWRIGHT AVENUE,LEVERETT AVE,STROUD AVE,,,ADDRESS,STATEN ISLAND,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-11-28T09:45:00.000,03 STATEN ISLAND,5056080053.0,STATEN ISLAND,936844.0,141300.0,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.554384863687005,-74.17059496295539,"
,  
(40.554384863687005, -74.17059496295539)"
871,56099629,2022-11-27T15:41:00.000,2022-11-27T15:45:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11219,,,,,12 AVENUE,55 STREET,INTERSECTION,BROOKLYN,,,Closed,,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2022-11-27T15:45:00.000,12 BROOKLYN,,BROOKLYN,984857.0,169894.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.632996324804864,-73.99781308155879,"
,  
(40.632996324804864, -73.99781308155879)"
872,56096175,2022-11-27T15:35:00.000,2022-11-27T15:40:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,10465,818 THROGS NECK EXPRESSWAY,THROGS NECK EXPRESSWAY,PHILIP AVE,THROGS NECK EP NB EN ELLSWOR,,,ADDRESS,BRONX,,,Closed,,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2022-11-27T15:40:00.000,10 BRONX,2054720041.0,BRONX,1034255.0,241965.0,PHONE,Unspecified,BRONX,,,,,,,,40.83067190281668,-73.81930506532203,"
,  
(40.830671902816675, -73.81930506532203)"
873,56099501,2022-11-27T15:17:00.000,2022-11-28T08:35:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11222,195 RUSSELL STREET,RUSSELL STREET,NASSAU AVE,NORMAN AVE,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-11-28T08:35:00.000,01 BROOKLYN,3026540006.0,BROOKLYN,999563.0,204184.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.72710135317424,-73.94475193754307,"
,  
(40.727101353174234, -73.94475193754307)"
874,56084515,2022-11-25T15:17:00.000,2022-11-25T16:55:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11214,2626 HARWAY AVENUE,HARWAY AVENUE,BAY 43 ST,BAY 44 ST,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2022-11-25T16:55:00.000,13 BROOKLYN,3069110029.0,BROOKLYN,987160.0,154561.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.59090994087353,-73.98952236932175,"
,  
(40.59090994087353, -73.98952236932175)"
875,56087674,2022-11-25T11:08:00.000,2022-11-25T11:08:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11230,,,,,AVENUE I,MCDONALD AVENUE,INTERSECTION,BROOKLYN,,,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,2022-11-25T11:08:00.000,12 BROOKLYN,,BROOKLYN,990847.0,167337.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.62597546361999,-73.97623462356883,"
,  
(40.62597546361999, -73.97623462356883)"
876,56078184,2022-11-24T13:50:00.000,2022-11-25T12:25:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11379,83 PLACE,83 PLACE,60 AVENUE,ELIOT AVENUE,,,BLOCKFACE,QUEENS,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-11-25T12:25:00.000,05 QUEENS,,QUEENS,,,PHONE,Unspecified,QUEENS,,,,,,,,,,
877,56076309,2022-11-23T21:59:00.000,2022-11-24T09:10:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11238,10 GRAND ARMY PLAZA,GRAND ARMY PLAZA,EASTERN PKWY,FLATBUSH AVE,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-11-24T09:10:00.000,55 BROOKLYN,3011830002.0,BROOKLYN,992830.0,184409.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.6728326974985,-73.96906924545588,"
,  
(40.6728326974985, -73.96906924545588)"
878,56075256,2022-11-23T11:47:00.000,2022-11-23T14:40:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11236,1229 EAST   98 STREET,EAST   98 STREET,AVENUE J,TIEMANNS LN,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2022-11-23T14:40:00.000,18 BROOKLYN,3082250029.0,BROOKLYN,1012745.0,173200.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.64202477215834,-73.897323415152,"
,  
(40.642024772158344, -73.897323415152)"
879,56054680,2022-11-21T12:26:00.000,2022-11-21T14:04:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,10466,1155 EAST  229 STREET,EAST  229 STREET,229 DR S,229 DR S,,,ADDRESS,BRONX,,,Closed,,The Department of Environmental Protection investigated this complaint and referred it to another agency or utility for further action.,2022-11-21T14:04:00.000,12 BRONX,2049050001.0,BRONX,1027107.0,262164.0,PHONE,Unspecified,BRONX,,,,,,,,40.88614958851647,-73.84500542374843,"
,  
(40.88614958851647, -73.84500542374843)"
880,56052740,2022-11-21T12:20:00.000,2022-11-22T10:30:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,10312,74 ADLAI CIRCLE,ADLAI CIRCLE,BEND,BENT ST,,,ADDRESS,STATEN ISLAND,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-11-22T10:30:00.000,03 STATEN ISLAND,5056190180.0,STATEN ISLAND,935888.0,137684.0,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.54445448883333,-74.17400936122121,"
,  
(40.54445448883333, -74.17400936122121)"
881,56053658,2022-11-21T08:50:00.000,2022-11-22T09:45:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11203,268 EAST   46 STREET,EAST   46 STREET,CLARKSON AVE,LENOX RD,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environmental Protection inspected your complaint and cleaned the catch basin or inlet. If the condition returns, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2022-11-22T09:45:00.000,17 BROOKLYN,3048500019.0,BROOKLYN,1002368.0,178106.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.65551798183528,-73.93470186449048,"
,  
(40.655517981835274, -73.93470186449048)"
882,56050795,2022-11-21T08:41:00.000,2022-11-22T09:45:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,10314,310 CHELSEA ROAD,CHELSEA ROAD,EDWARD CURRY AVE,BODY OF WATER,,,ADDRESS,STATEN ISLAND,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-11-22T09:45:00.000,02 STATEN ISLAND,,STATEN ISLAND,931853.0,161689.0,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.61032041580256,-74.18871356127173,"
,  
(40.61032041580256, -74.18871356127173)"
883,56035688,2022-11-20T01:17:00.000,2022-11-20T11:00:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,10314,3309 VICTORY BOULEVARD,VICTORY BOULEVARD,SPEEDWELL AVE,GRAHAM AVE,,,ADDRESS,STATEN ISLAND,,,Closed,,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2022-11-20T11:00:00.000,02 STATEN ISLAND,5021970098.0,STATEN ISLAND,937158.0,159926.0,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.60551113239206,-74.16959477708885,"
,  
(40.60551113239206, -74.16959477708885)"
884,56025843,2022-11-19T19:32:00.000,2022-11-20T11:30:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,10306,415 ST GEORGE ROAD,ST GEORGE ROAD,DEAD END,LIGHTHOUSE AVE,,,ADDRESS,STATEN ISLAND,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-11-20T11:30:00.000,02 STATEN ISLAND,5022840082.0,STATEN ISLAND,945087.0,148616.0,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.57450607328673,-74.14097417616055,"
,  
(40.57450607328673, -74.14097417616055)"
885,56025844,2022-11-19T14:56:00.000,2022-11-20T08:25:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11356,3-09 127 STREET,127 STREET,POWELLS COVE BLVD,5 AVE,,,ADDRESS,COLLEGE POINT,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-11-20T08:25:00.000,07 QUEENS,4039247501.0,QUEENS,1028365.0,228479.0,PHONE,Unspecified,QUEENS,,,,,,,,40.79368803344235,-73.84067738454688,"
,  
(40.79368803344235, -73.84067738454688)"
886,56022870,2022-11-18T17:20:00.000,2022-11-19T08:45:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11208,,,,,78 STREET,149 AVENUE,INTERSECTION,QUEENS,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-11-19T08:45:00.000,0 Unspecified,,Unspecified,1023962.0,182899.0,PHONE,Unspecified,Unspecified,,,,,,,,40.66860317832641,-73.85684793057735,"
,  
(40.66860317832641, -73.85684793057735)"
887,56022217,2022-11-18T17:02:00.000,2022-11-20T14:00:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11414,159-52 91 STREET,91 STREET,159 AVE,160 AVE,,,ADDRESS,HOWARD BEACH,,,Closed,,"The Department of Environmental Protection inspected your complaint and cleaned the catch basin or inlet. If the condition returns, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2022-11-20T14:00:00.000,10 QUEENS,4140110090.0,QUEENS,1028204.0,179053.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.65802673288125,-73.84158166007617,"
,  
(40.658026732881254, -73.84158166007617)"
888,56023180,2022-11-18T16:02:00.000,2022-11-19T18:10:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11204,1847 60 STREET,60 STREET,18 AVE,19 AVE,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environmental Protection inspected your complaint and cleaned the catch basin or inlet. If the condition returns, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2022-11-19T18:10:00.000,12 BROOKLYN,3055120056.0,BROOKLYN,988078.0,165670.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.62140152670152,-73.9862107585097,"
,  
(40.62140152670152, -73.9862107585097)"
889,56022489,2022-11-18T11:53:00.000,2022-11-18T13:05:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11204,1847 60 STREET,60 STREET,18 AVE,19 AVE,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2022-11-18T13:05:00.000,12 BROOKLYN,3055120056.0,BROOKLYN,988078.0,165670.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.62140152670152,-73.9862107585097,"
,  
(40.62140152670152, -73.9862107585097)"
890,56020547,2022-11-18T09:44:00.000,2022-11-19T11:10:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11236,719 ROCKAWAY PARKWAY,ROCKAWAY PARKWAY,AVENUE B,DITMAS AVE,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-11-19T11:10:00.000,17 BROOKLYN,3081150013.0,BROOKLYN,1009214.0,176856.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.65207035281302,-73.91003319610381,"
,  
(40.65207035281302, -73.91003319610381)"
891,56022048,2022-11-18T08:44:00.000,2022-11-18T12:05:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11236,9816 FLATLANDS AVENUE,FLATLANDS AVENUE,E 98 ST,E 99 ST,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-11-18T12:05:00.000,18 BROOKLYN,3082060042.0,BROOKLYN,1012116.0,174045.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64434611528653,-73.89958641072563,"
,  
(40.64434611528653, -73.89958641072563)"
892,56023546,2022-11-18T06:59:00.000,2022-11-18T07:02:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11214,144 BAY   50 STREET,BAY   50 STREET,W 17 ST,CROPSEY AVE,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2022-11-18T07:02:00.000,13 BROOKLYN,3069170048.0,BROOKLYN,987945.0,152700.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.58580157481222,-73.98669694707044,"
,  
(40.58580157481222, -73.98669694707044)"
893,56013910,2022-11-17T19:41:00.000,2022-11-18T12:55:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11237,12 RIDGEWOOD PLACE,RIDGEWOOD PLACE,PALMETTO ST,WOODBINE ST,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-11-18T12:55:00.000,04 BROOKLYN,3033530018.0,BROOKLYN,1008824.0,193787.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.69854320023248,-73.91137696971133,"
,  
(40.69854320023248, -73.91137696971133)"
894,56016778,2022-11-17T12:05:00.000,2022-11-17T13:45:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,10306,222 PRESCOTT AVENUE,PRESCOTT AVENUE,EDISON ST,CLAWSON ST,,,ADDRESS,STATEN ISLAND,,,Closed,,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2022-11-17T13:45:00.000,02 STATEN ISLAND,5036110051.0,STATEN ISLAND,954285.0,149265.0,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.57632330886413,-74.1078672564441,"
,  
(40.57632330886413, -74.1078672564441)"
895,56018660,2022-11-17T11:26:00.000,2022-11-17T12:45:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11214,,,,,BAY 50 STREET,WEST 17 STREET,INTERSECTION,BROOKLYN,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-11-17T12:45:00.000,13 BROOKLYN,,BROOKLYN,988086.0,152873.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.58627636549146,-73.98618920869933,"
,  
(40.58627636549146, -73.98618920869933)"
896,56016786,2022-11-17T10:02:00.000,2022-11-19T12:15:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11433,107-48 UNION HALL STREET,UNION HALL STREET,107 AVE,108 AVE,,,ADDRESS,JAMAICA,,,Closed,,"The Department of Environmental Protection inspected your complaint and cleaned the catch basin or inlet. If the condition returns, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2022-11-19T12:15:00.000,12 QUEENS,4101390028.0,QUEENS,1041717.0,193272.0,PHONE,Unspecified,QUEENS,,,,,,,,40.69697717725198,-73.7927572256389,"
,  
(40.69697717725198, -73.7927572256389)"
897,56005519,2022-11-16T23:17:00.000,2022-11-17T07:05:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11210,1912 FLATBUSH AVENUE,FLATBUSH AVENUE,ALTON PL,AVENUE L,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-11-17T07:05:00.000,18 BROOKLYN,3078100001.0,BROOKLYN,1001630.0,166295.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.623100800397495,-73.93739207472056,"
,  
(40.623100800397495, -73.93739207472056)"
898,56005520,2022-11-16T19:17:00.000,2022-11-19T09:10:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11422,,,,,147 AVENUE,BROOKVILLE BOULEVARD,INTERSECTION,QUEENS,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-11-19T09:10:00.000,13 QUEENS,,QUEENS,1054985.0,178890.0,PHONE,Unspecified,QUEENS,,,,,,,,40.65740589843868,-73.7450601378565,"
,  
(40.65740589843868, -73.7450601378565)"
899,56009376,2022-11-16T18:17:00.000,2022-11-17T06:50:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11234,,,,,AVENUE O,SCHENECTADY AVENUE,INTERSECTION,BROOKLYN,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-11-17T06:50:00.000,18 BROOKLYN,,BROOKLYN,1003818.0,163869.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.61643737486982,-73.92951728340122,"
,  
(40.61643737486982, -73.92951728340122)"
900,56001617,2022-11-16T15:08:00.000,2022-11-19T08:45:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11413,218-02 133 AVENUE,133 AVENUE,218 ST,219 ST,,,ADDRESS,SPRINGFIELD GARDENS,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2022-11-19T08:45:00.000,13 QUEENS,4129570062.0,QUEENS,1053486.0,187417.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.680822362677226,-73.75037515758297,"
,  
(40.680822362677226, -73.75037515758297)"
901,56008042,2022-11-16T13:44:00.000,2022-11-17T18:15:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,10303,,,,,WALKER STREET,GRANITE AVENUE,INTERSECTION,STATEN ISLAND,,,Closed,,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2022-11-17T18:15:00.000,01 STATEN ISLAND,,STATEN ISLAND,942920.0,169400.0,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.63154400310222,-74.14890183810603,"
,  
(40.63154400310222, -74.14890183810603)"
